2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;9;Vt. Identificação;30
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;11;Idoso Identificação;385
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;12;Estudante com débito;1188
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;15;Projovem;15
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;16;Grat. Deficiente - S/Acomp;74
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;31;Vt. Institucional;3
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;32;Gratuidade Infantil;4
2022-01-31;406;Planalto Ayrton Senna/Expedicionários   ;37;VT Beneficio Piloto BUM;7
2022-01-31;407;José Walter/Expedicionários;3;Estudante;28
2022-01-31;407;José Walter/Expedicionários;4;Gratuidade Idoso;1093
2022-01-31;407;José Walter/Expedicionários;5;Vale-transporte (vermelho);6
2022-01-31;407;José Walter/Expedicionários;6;Crachá Empresas;15
2022-01-31;407;José Walter/Expedicionários;9;Vt. Identificação;32
2022-01-31;407;José Walter/Expedicionários;11;Idoso Identificação;427
2022-01-31;407;José Walter/Expedicionários;12;Estudante com débito;796
2022-01-31;407;José Walter/Expedicionários;15;Projovem;8
2022-01-31;407;José Walter/Expedicionários;16;Grat. Deficiente - S/Acomp;72
2022-01-31;407;José Walter/Expedicionários;31;Vt. Institucional;3
2022-01-31;407;José Walter/Expedicionários;32;Gratuidade Infantil;2
2022-01-31;407;José Walter/Expedicionários;37;VT Beneficio Piloto BUM;7
2022-01-31;411;Montese/Lagoa/Centro;3;Estudante;5
2022-01-31;411;Montese/Lagoa/Centro;4;Gratuidade Idoso;249
2022-01-31;411;Montese/Lagoa/Centro;5;Vale-transporte (vermelho);1
2022-01-31;411;Montese/Lagoa/Centro;9;Vt. Identificação;2
2022-01-31;411;Montese/Lagoa/Centro;11;Idoso Identificação;69
2022-01-31;411;Montese/Lagoa/Centro;12;Estudante com débito;183
2022-01-31;411;Montese/Lagoa/Centro;15;Projovem;3
2022-01-31;411;Montese/Lagoa/Centro;16;Grat. Deficiente - S/Acomp;14
2022-01-31;421;Montese/Lagoa/Parangaba/ED;2;Popular;1
2022-01-31;421;Montese/Lagoa/Parangaba/ED;3;Estudante;10
2022-01-31;421;Montese/Lagoa/Parangaba/ED;4;Gratuidade Idoso;207
2022-01-31;421;Montese/Lagoa/Parangaba/ED;5;Vale-transporte (vermelho);3
2022-01-31;421;Montese/Lagoa/Parangaba/ED;9;Vt. Identificação;30
2022-01-31;421;Montese/Lagoa/Parangaba/ED;11;Idoso Identificação;99
2022-01-31;421;Montese/Lagoa/Parangaba/ED;12;Estudante com débito;240
2022-01-31;421;Montese/Lagoa/Parangaba/ED;15;Projovem;4
2022-01-31;421;Montese/Lagoa/Parangaba/ED;16;Grat. Deficiente - S/Acomp;32
2022-01-31;421;Montese/Lagoa/Parangaba/ED;32;Gratuidade Infantil;2
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;3;Estudante;13
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;4;Gratuidade Idoso;1348
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;5;Vale-transporte (vermelho);18
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;6;Crachá Empresas;1
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;9;Vt. Identificação;20
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;11;Idoso Identificação;317
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;12;Estudante com débito;963
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;15;Projovem;7
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;16;Grat. Deficiente - S/Acomp;67
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;28;Transbordo;4
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;31;Vt. Institucional;2
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;32;Gratuidade Infantil;2
2022-01-31;456;Planalto Ayrton Senna/Parangaba         ;37;VT Beneficio Piloto BUM;9
2022-01-31;466;Arvoredo/Parangaba                      ;2;Popular;4
2022-01-31;466;Arvoredo/Parangaba                      ;3;Estudante;31
2022-01-31;466;Arvoredo/Parangaba                      ;4;Gratuidade Idoso;799
2022-01-31;466;Arvoredo/Parangaba                      ;5;Vale-transporte (vermelho);7
2022-01-31;466;Arvoredo/Parangaba                      ;6;Crachá Empresas;1
2022-01-31;466;Arvoredo/Parangaba                      ;9;Vt. Identificação;9
2022-01-31;466;Arvoredo/Parangaba                      ;11;Idoso Identificação;185
2022-01-31;466;Arvoredo/Parangaba                      ;12;Estudante com débito;550
2022-01-31;466;Arvoredo/Parangaba                      ;15;Projovem;7
2022-01-31;466;Arvoredo/Parangaba                      ;16;Grat. Deficiente - S/Acomp;42
2022-01-31;466;Arvoredo/Parangaba                      ;31;Vt. Institucional;2
2022-01-31;501;Bairro de Fátima                        ;3;Estudante;41
2022-01-31;501;Bairro de Fátima                        ;4;Gratuidade Idoso;86
2022-01-31;501;Bairro de Fátima                        ;5;Vale-transporte (vermelho);1
2022-01-31;501;Bairro de Fátima                        ;9;Vt. Identificação;50
2022-01-31;501;Bairro de Fátima                        ;11;Idoso Identificação;28
2022-01-31;501;Bairro de Fátima                        ;12;Estudante com débito;95
2022-01-31;501;Bairro de Fátima                        ;15;Projovem;1
2022-01-31;501;Bairro de Fátima                        ;16;Grat. Deficiente - S/Acomp;2
2022-01-31;502;Vila União                              ;3;Estudante;24
2022-01-31;502;Vila União                              ;4;Gratuidade Idoso;852
2022-01-31;502;Vila União                              ;5;Vale-transporte (vermelho);1
2022-01-31;502;Vila União                              ;9;Vt. Identificação;38
2022-01-31;502;Vila União                              ;11;Idoso Identificação;180
2022-01-31;502;Vila União                              ;12;Estudante com débito;482
2022-01-31;502;Vila União                              ;15;Projovem;11
2022-01-31;502;Vila União                              ;16;Grat. Deficiente - S/Acomp;45
2022-01-31;502;Vila União                              ;32;Gratuidade Infantil;1
2022-01-31;502;Vila União                              ;37;VT Beneficio Piloto BUM;11
2022-01-31;599;Estação BRT Fátima;4;Gratuidade Idoso;2006
2022-01-31;599;Estação BRT Fátima;5;Vale-transporte (vermelho);12
2022-01-31;599;Estação BRT Fátima;6;Crachá Empresas;1
2022-01-31;599;Estação BRT Fátima;11;Idoso Identificação;493
2022-01-31;599;Estação BRT Fátima;12;Estudante com débito;1251
2022-01-31;599;Estação BRT Fátima;16;Grat. Deficiente - S/Acomp;82
2022-01-31;599;Estação BRT Fátima;31;Vt. Institucional;4
2022-01-31;599;Estação BRT Fátima;32;Gratuidade Infantil;3
2022-01-31;599;Estação BRT Fátima;37;VT Beneficio Piloto BUM;16
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;3;Estudante;21
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;4;Gratuidade Idoso;757
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;5;Vale-transporte (vermelho);4
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;9;Vt. Identificação;14
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;11;Idoso Identificação;153
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;12;Estudante com débito;533
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;15;Projovem;6
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;16;Grat. Deficiente - S/Acomp;36
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;31;Vt. Institucional;2
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;32;Gratuidade Infantil;1
2022-01-31;600;Messejana/Frei Cirilo/Expresso          ;37;VT Beneficio Piloto BUM;8
2022-01-31;601;Aerolândia;3;Estudante;78
2022-01-31;601;Aerolândia;4;Gratuidade Idoso;525
2022-01-31;601;Aerolândia;5;Vale-transporte (vermelho);6
2022-01-31;601;Aerolândia;9;Vt. Identificação;172
2022-01-31;601;Aerolândia;11;Idoso Identificação;132
2022-01-31;601;Aerolândia;12;Estudante com débito;389
2022-01-31;601;Aerolândia;15;Projovem;6
2022-01-31;601;Aerolândia;16;Grat. Deficiente - S/Acomp;28
2022-01-31;601;Aerolândia;31;Vt. Institucional;1
2022-01-31;601;Aerolândia;32;Gratuidade Infantil;2
2022-01-31;601;Aerolândia;37;VT Beneficio Piloto BUM;1
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;3;Estudante;132
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;4;Gratuidade Idoso;537
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;5;Vale-transporte (vermelho);4
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;9;Vt. Identificação;93
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;11;Idoso Identificação;106
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;12;Estudante com débito;374
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;16;Grat. Deficiente - S/Acomp;21
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;31;Vt. Institucional;1
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;32;Gratuidade Infantil;3
2022-01-31;602;Parque Pio XII/Ana Gonçalves            ;37;VT Beneficio Piloto BUM;6
2022-01-31;603;Jardim União/Centro                     ;3;Estudante;13
2022-01-31;603;Jardim União/Centro                     ;4;Gratuidade Idoso;1278
2022-01-31;603;Jardim União/Centro                     ;5;Vale-transporte (vermelho);16
2022-01-31;603;Jardim União/Centro                     ;9;Vt. Identificação;24
2022-01-31;603;Jardim União/Centro                     ;11;Idoso Identificação;386
2022-01-31;603;Jardim União/Centro                     ;12;Estudante com débito;969
2022-01-31;603;Jardim União/Centro                     ;15;Projovem;9
2022-01-31;603;Jardim União/Centro                     ;16;Grat. Deficiente - S/Acomp;90
2022-01-31;603;Jardim União/Centro                     ;31;Vt. Institucional;4
2022-01-31;603;Jardim União/Centro                     ;32;Gratuidade Infantil;2
2022-01-31;604;Dias Macedo/Centro                      ;3;Estudante;16
2022-01-31;604;Dias Macedo/Centro                      ;4;Gratuidade Idoso;570
2022-01-31;604;Dias Macedo/Centro                      ;5;Vale-transporte (vermelho);7
2022-01-31;604;Dias Macedo/Centro                      ;9;Vt. Identificação;12
2022-01-31;604;Dias Macedo/Centro                      ;11;Idoso Identificação;168
2022-01-31;604;Dias Macedo/Centro                      ;12;Estudante com débito;382
2022-01-31;604;Dias Macedo/Centro                      ;15;Projovem;1
2022-01-31;604;Dias Macedo/Centro                      ;16;Grat. Deficiente - S/Acomp;23
2022-01-31;605;José Walter/Br 116/Av. I;3;Estudante;21
2022-01-31;605;José Walter/Br 116/Av. I;4;Gratuidade Idoso;989
2022-01-31;605;José Walter/Br 116/Av. I;5;Vale-transporte (vermelho);5
2022-01-31;605;José Walter/Br 116/Av. I;6;Crachá Empresas;1
2022-01-31;605;José Walter/Br 116/Av. I;9;Vt. Identificação;35
2022-01-31;605;José Walter/Br 116/Av. I;11;Idoso Identificação;258
2022-01-31;605;José Walter/Br 116/Av. I;12;Estudante com débito;753
2022-01-31;605;José Walter/Br 116/Av. I;15;Projovem;9
2022-01-31;605;José Walter/Br 116/Av. I;16;Grat. Deficiente - S/Acomp;50
2022-01-31;605;José Walter/Br 116/Av. I;37;VT Beneficio Piloto BUM;5
2022-01-31;606;José Walter/Br 116/Av. N;3;Estudante;39
2022-01-31;606;José Walter/Br 116/Av. N;4;Gratuidade Idoso;1154
2022-01-31;606;José Walter/Br 116/Av. N;5;Vale-transporte (vermelho);9
2022-01-31;606;José Walter/Br 116/Av. N;6;Crachá Empresas;1
2022-01-31;606;José Walter/Br 116/Av. N;9;Vt. Identificação;29
2022-01-31;606;José Walter/Br 116/Av. N;11;Idoso Identificação;300
2022-01-31;606;José Walter/Br 116/Av. N;12;Estudante com débito;802
2022-01-31;606;José Walter/Br 116/Av. N;15;Projovem;12
2022-01-31;606;José Walter/Br 116/Av. N;16;Grat. Deficiente - S/Acomp;65
2022-01-31;606;José Walter/Br 116/Av. N;31;Vt. Institucional;1
2022-01-31;606;José Walter/Br 116/Av. N;32;Gratuidade Infantil;3
2022-01-31;606;José Walter/Br 116/Av. N;37;VT Beneficio Piloto BUM;9
2022-01-31;609;Cidade Func/Sítio São José              ;3;Estudante;19
2022-01-31;609;Cidade Func/Sítio São José              ;4;Gratuidade Idoso;478
2022-01-31;609;Cidade Func/Sítio São José              ;5;Vale-transporte (vermelho);4
2022-01-31;609;Cidade Func/Sítio São José              ;6;Crachá Empresas;1
2022-01-31;609;Cidade Func/Sítio São José              ;9;Vt. Identificação;16
2022-01-31;609;Cidade Func/Sítio São José              ;11;Idoso Identificação;110
2022-01-31;609;Cidade Func/Sítio São José              ;12;Estudante com débito;380
2022-01-31;609;Cidade Func/Sítio São José              ;15;Projovem;2
2022-01-31;609;Cidade Func/Sítio São José              ;16;Grat. Deficiente - S/Acomp;10
2022-01-31;609;Cidade Func/Sítio São José              ;37;VT Beneficio Piloto BUM;2
2022-01-31;610;Cidade Func/Cj Alvorada                 ;2;Popular;1
2022-01-31;610;Cidade Func/Cj Alvorada                 ;3;Estudante;15
2022-01-31;610;Cidade Func/Cj Alvorada                 ;4;Gratuidade Idoso;712
2022-01-31;610;Cidade Func/Cj Alvorada                 ;5;Vale-transporte (vermelho);1
2022-01-31;610;Cidade Func/Cj Alvorada                 ;9;Vt. Identificação;22
2022-01-31;610;Cidade Func/Cj Alvorada                 ;11;Idoso Identificação;232
2022-01-31;610;Cidade Func/Cj Alvorada                 ;12;Estudante com débito;602
2022-01-31;610;Cidade Func/Cj Alvorada                 ;15;Projovem;7
2022-01-31;610;Cidade Func/Cj Alvorada                 ;16;Grat. Deficiente - S/Acomp;64
2022-01-31;610;Cidade Func/Cj Alvorada                 ;32;Gratuidade Infantil;2
2022-01-31;610;Cidade Func/Cj Alvorada                 ;33;Vale-Trasnporte ENEM;1
2022-01-31;610;Cidade Func/Cj Alvorada                 ;37;VT Beneficio Piloto BUM;2
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;3;Estudante;10
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;4;Gratuidade Idoso;182
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;5;Vale-transporte (vermelho);9
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;6;Crachá Empresas;1
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;9;Vt. Identificação;37
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;11;Idoso Identificação;42
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;12;Estudante com débito;145
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;15;Projovem;2
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;16;Grat. Deficiente - S/Acomp;7
2022-01-31;611;Cidade Func/Cofeco/Lago Jacarey         ;37;VT Beneficio Piloto BUM;3
2022-01-31;612;Cj Tancredo Neves;3;Estudante;18
2022-01-31;612;Cj Tancredo Neves;4;Gratuidade Idoso;749
2022-01-31;612;Cj Tancredo Neves;5;Vale-transporte (vermelho);5
2022-01-31;612;Cj Tancredo Neves;6;Crachá Empresas;2
2022-01-31;612;Cj Tancredo Neves;9;Vt. Identificação;32
2022-01-31;612;Cj Tancredo Neves;11;Idoso Identificação;137
2022-01-31;612;Cj Tancredo Neves;12;Estudante com débito;539
2022-01-31;612;Cj Tancredo Neves;15;Projovem;3
2022-01-31;612;Cj Tancredo Neves;16;Grat. Deficiente - S/Acomp;44
2022-01-31;612;Cj Tancredo Neves;31;Vt. Institucional;1
2022-01-31;612;Cj Tancredo Neves;37;VT Beneficio Piloto BUM;1
2022-01-31;613;Barroso/Jardim Viôleta                  ;3;Estudante;4
2022-01-31;613;Barroso/Jardim Viôleta                  ;4;Gratuidade Idoso;664
2022-01-31;613;Barroso/Jardim Viôleta                  ;5;Vale-transporte (vermelho);2
2022-01-31;613;Barroso/Jardim Viôleta                  ;9;Vt. Identificação;16
2022-01-31;613;Barroso/Jardim Viôleta                  ;11;Idoso Identificação;188
2022-01-31;613;Barroso/Jardim Viôleta                  ;12;Estudante com débito;487
2022-01-31;613;Barroso/Jardim Viôleta                  ;15;Projovem;5
2022-01-31;613;Barroso/Jardim Viôleta                  ;16;Grat. Deficiente - S/Acomp;39
2022-01-31;613;Barroso/Jardim Viôleta                  ;31;Vt. Institucional;1
2022-01-31;613;Barroso/Jardim Viôleta                  ;32;Gratuidade Infantil;1
2022-01-31;616;Lagoa Redonda I                         ;3;Estudante;2
2022-01-31;616;Lagoa Redonda I                         ;4;Gratuidade Idoso;349
2022-01-31;616;Lagoa Redonda I                         ;5;Vale-transporte (vermelho);4
2022-01-31;616;Lagoa Redonda I                         ;9;Vt. Identificação;4
2022-01-31;616;Lagoa Redonda I                         ;11;Idoso Identificação;103
2022-01-31;616;Lagoa Redonda I                         ;12;Estudante com débito;299
2022-01-31;616;Lagoa Redonda I                         ;15;Projovem;2
2022-01-31;616;Lagoa Redonda I                         ;16;Grat. Deficiente - S/Acomp;38
2022-01-31;616;Lagoa Redonda I                         ;32;Gratuidade Infantil;1
2022-01-31;616;Lagoa Redonda I                         ;37;VT Beneficio Piloto BUM;3
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;2;Popular;1
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;3;Estudante;3
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;4;Gratuidade Idoso;371
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;5;Vale-transporte (vermelho);3
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;9;Vt. Identificação;3
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;11;Idoso Identificação;114
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;12;Estudante com débito;413
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;15;Projovem;1
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;16;Grat. Deficiente - S/Acomp;44
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;31;Vt. Institucional;1
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;32;Gratuidade Infantil;1
2022-01-31;617;Lagoa Redonda/Abreulândia/Direita       ;37;VT Beneficio Piloto BUM;2
2022-01-31;618;Parque Santa Rosa/Messejana             ;2;Popular;3
2022-01-31;618;Parque Santa Rosa/Messejana             ;3;Estudante;25
2022-01-31;618;Parque Santa Rosa/Messejana             ;4;Gratuidade Idoso;1074
2022-01-31;618;Parque Santa Rosa/Messejana             ;5;Vale-transporte (vermelho);5
2022-01-31;618;Parque Santa Rosa/Messejana             ;9;Vt. Identificação;9
